subject,idna_subject,expiration_date,epoch
ron.si,ron.si,19-may-2023,1684454400.0
rove.cl,rove.cl,03-aug-2021,1627948800.0
rowherthat.ru,rowherthat.ru,11-jul-2021,1625961600.0
s7ven.com,s7ven.com,13-sep-2027,1820793600.0
safelinkconverter.com,safelinkconverter.com,17-jun-2021,1623888000.0
scalaproject.io,scalaproject.io,24-jul-2021,1627084800.0
scaleway.ovh,scaleway.ovh,19-mar-2021,1616112000.0
seminarski-diplomski.co.rs,seminarski-diplomski.co.rs,21-feb-2022,1645401600.0
service4refresh.info,service4refresh.info,07-jul-2021,1625616000.0
sharing-is-caring.info,sharing-is-caring.info,31-jul-2021,1627689600.0
shrink-service.it,shrink-service.it,09-feb-2021,1612828800.0
sighash.info,sighash.info,01-mar-2021,1614556800.0
silimbompom.com,silimbompom.com,28-apr-2021,1619568000.0
sm3na.com,sm3na.com,28-mar-2021,1616889600.0
smartoffer.site,smartoffer.site,08-mar-2021,1615161600.0
sparnove.com,sparnove.com,22-mar-2021,1616371200.0
sportstream365.com,sportstream365.com,13-jul-2021,1626134400.0
srcip.com,srcip.com,21-aug-2022,1661040000.0
srcu.com,srcu.com,14-jan-2022,1642118400.0
stati.bid,stati.bid,07-apr-2021,1617753600.0
stati.in,stati.in,17-jun-2021,1623888000.0
static-cnt.bid,static-cnt.bid,07-apr-2021,1617753600.0
staticsfs.host,staticsfs.host,24-apr-2022,1650758400.0
stonecalcom.com,stonecalcom.com,06-mar-2021,1614988800.0
swiftmining.win,swiftmining.win,17-jul-2021,1626480000.0
techtricksworld.com,techtricksworld.com,09-may-2021,1620518400.0
terethat.ru,terethat.ru,09-jul-2021,1625788800.0
tgtvbngp.ru,tgtvbngp.ru,10-jul-2021,1625875200.0
thathislitt.ru,thathislitt.ru,09-jul-2021,1625788800.0
theappguruz.com,theappguruz.com,04-aug-2024,1722729600.0
thepiratebay-proxylist.se,thepiratebay-proxylist.se,22-jul-2021,1626912000.0
thepiratebay.is,thepiratebay.is,22-jun-2021,1624320000.0
thepiratebay.org,thepiratebay.org,28-jun-2022,1656374400.0
thepiratebay.wtf,thepiratebay.wtf,28-aug-2021,1630108800.0
tidafors.xyz,tidafors.xyz,12-feb-2021,1613088000.0
torrent.pw,torrent.pw,05-may-2021,1620172800.0
tpb.tw,tpb.tw,09-jun-2021,1623196800.0
traffic-tech-service.info,traffic-tech-service.info,18-jul-2021,1626566400.0
tubetitties.com,tubetitties.com,09-jun-2021,1623196800.0
tulip18.com,tulip18.com,06-apr-2021,1617667200.0
turnsocial.com,turnsocial.com,31-mar-2021,1617148800.0
ulnawoyyzbljc.ru,ulnawoyyzbljc.ru,07-sep-2021,1630972800.0
ultranote.org,ultranote.org,27-aug-2021,1630022400.0
unrummaged.com,unrummaged.com,09-may-2021,1620518400.0
uoldid.ru,uoldid.ru,07-sep-2021,1630972800.0
update-your-pc.info,update-your-pc.info,15-jun-2021,1623715200.0
vcfs6ip5h6.bid,vcfs6ip5h6.bid,19-feb-2021,1613692800.0
vcrypt.net,vcrypt.net,06-jun-2021,1622937600.0
verifier.live,verifier.live,26-jun-2021,1624665600.0
veritrol.com,veritrol.com,14-may-2021,1620950400.0
verresof.com,verresof.com,05-apr-2021,1617580800.0
viaxmr.com,viaxmr.com,21-aug-2021,1629504000.0
videoplayer2.xyz,videoplayer2.xyz,20-jun-2021,1624147200.0
vidfile.net,vidfile.net,28-jun-2021,1624838400.0
vidzi.tv,vidzi.tv,12-apr-2021,1618185600.0
vkcdnservice.com,vkcdnservice.com,19-feb-2021,1613692800.0
vuryua.ru,vuryua.ru,07-sep-2021,1630972800.0
vzhjnorkudcxbiy.com,vzhjnorkudcxbiy.com,18-jun-2021,1623974400.0
webmine.pro,webmine.pro,23-feb-2021,1614038400.0
webminer.pro,webminer.pro,09-apr-2021,1617926400.0
webminerpool.com,webminerpool.com,16-mar-2021,1615852800.0
webxmr.com,webxmr.com,11-apr-2021,1618099200.0
whathyx.com,whathyx.com,22-mar-2021,1616371200.0
whysoserius.club,whysoserius.club,01-mar-2021,1614556800.0
wildianing.ru,wildianing.ru,11-jul-2021,1625961600.0
wilf.cn,wilf.cn,09-mar-2021,1615248000.0
wordc.ga,wordc.ga,03-nov-2021,1635897600.0
wqgkainysj.ru,wqgkainysj.ru,11-jul-2021,1625961600.0
wronpeci.com,wronpeci.com,24-mar-2021,1616544000.0
www.fr,www.fr,21-apr-2021,1618963200.0
xbasfbno.info,xbasfbno.info,25-feb-2021,1614211200.0
xmg.cool,xmg.cool,22-apr-2021,1619049600.0
xmr.co,xmr.co,12-sep-2021,1631404800.0
xmr.cool,xmr.cool,07-mar-2023,1678147200.0
yrdrtzmsmt.com,yrdrtzmsmt.com,26-apr-2021,1619395200.0
zona.plus,zona.plus,01-feb-2021,1612137600.0
8000plus.si,8000plus.si,15-sep-2023,1694736000.0
adbtc.top,adbtc.top,04-sep-2022,1662249600.0
ahoyhyperbay.com,ahoyhyperbay.com,12-jan-2022,1641945600.0
airproxyboat.in,airproxyboat.in,25-oct-2021,1635120000.0
airproxyunblocked.org,airproxyunblocked.org,25-oct-2021,1635120000.0
ajcryptominer.com,ajcryptominer.com,16-jan-2022,1642291200.0
aleinvest.xyz,aleinvest.xyz,30-nov-2021,1638230400.0
altpool.pro,altpool.pro,05-oct-2021,1633392000.0
anybest.site,anybest.site,18-dec-2021,1639785600.0
auroramine.com,auroramine.com,14-sep-2021,1631577600.0
authedmine.com,authedmine.com,11-oct-2021,1633910400.0
authedwebmine.cz,authedwebmine.cz,21-oct-2021,1634774400.0
bablace.com,bablace.com,03-oct-2021,1633219200.0
besstahete.info,besstahete.info,12-dec-2021,1639267200.0
bestmobiworld.com,bestmobiworld.com,04-jan-2022,1641254400.0
bewaslac.com,bewaslac.com,03-oct-2021,1633219200.0
bmnr.pw,bmnr.pw,23-nov-2021,1637625600.0
bmpx.pw,bmpx.pw,25-dec-2021,1640390400.0
bmst.pw,bmst.pw,25-dec-2021,1640390400.0
brominer.com,brominer.com,22-sep-2021,1632268800.0
chmproxy.bid,chmproxy.bid,01-jan-2022,1640995200.0
cieh.mx,cieh.mx,22-sep-2021,1632268800.0
cloudcoins.co,cloudcoins.co,25-sep-2021,1632528000.0
cnt.st,cnt.st,06-dec-2021,1638748800.0
coin-cube.com,coin-cube.com,15-jan-2022,1642204800.0
coinerra.com,coinerra.com,25-sep-2021,1632528000.0
coingive.com,coingive.com,11-sep-2021,1631318400.0
coin-have.com,coin-have.com,23-sep-2021,1632355200.0
coinhive.com,coinhive.com,01-dec-2021,1638316800.0
coinhiveproxy.com,coinhiveproxy.com,31-aug-2021,1630368000.0
coinhiver.com,coinhiver.com,06-dec-2021,1638748800.0
coinhives.com,coinhives.com,19-jan-2022,1642550400.0
coinhub.win,coinhub.win,10-dec-2021,1639094400.0
coinimp.com,coinimp.com,19-nov-2021,1637280000.0
coinimp.net,coinimp.net,09-dec-2021,1639008000.0
coinminingonline.com,coinminingonline.com,25-dec-2021,1640390400.0
coinnebula.com,coinnebula.com,15-dec-2021,1639526400.0
coinwebmining.com,coinwebmining.com,09-jan-2022,1641686400.0
coinworker.com,coinworker.com,23-jan-2022,1642896000.0
cryptoblocks.site,cryptoblocks.site,09-aug-2021,1628467200.0
crypto-loot.com,crypto-loot.com,04-oct-2021,1633305600.0
crypto-webminer.com,crypto-webminer.com,05-dec-2021,1638662400.0
cuev.in,cuev.in,24-nov-2021,1637712000.0
dekoder.ws,dekoder.ws,24-dec-2021,1640304000.0
de-ner-mi-nis4.info,de-ner-mi-nis4.info,15-sep-2021,1631664000.0
de-nis-ner-mi-5.info,de-nis-ner-mi-5.info,15-oct-2021,1634256000.0
devappgrant.space,devappgrant.space,01-oct-2021,1633046400.0
directprimal.com,directprimal.com,03-nov-2021,1635897600.0
easyhash.io,easyhash.io,06-dec-2021,1638748800.0
elthamely.com,elthamely.com,23-oct-2021,1634947200.0
et-code.ru,et-code.ru,22-dec-2021,1640131200.0
eth-pocket.com,eth-pocket.com,20-nov-2021,1637366400.0
f1tbit.com,f1tbit.com,30-oct-2021,1635552000.0
fblaster.com,fblaster.com,30-dec-2021,1640822400.0
feesocrald.com,feesocrald.com,14-oct-2021,1634169600.0
firmware.center,firmware.center,11-oct-2021,1633910400.0
flare-analytics.com,flare-analytics.com,06-sep-2021,1630886400.0
flashx.pw,flashx.pw,01-dec-2021,1638316800.0
free4faucet.com,free4faucet.com,20-nov-2021,1637366400.0
freecontent.date,freecontent.date,19-jan-2022,1642550400.0
freecontent.download,freecontent.download,12-jan-2022,1641945600.0
freecontent.info,freecontent.info,27-oct-2021,1635292800.0
freecontent.net,freecontent.net,08-jan-2022,1641600000.0
freecontent.stream,freecontent.stream,19-jan-2022,1642550400.0
freeproxy.ro,freeproxy.ro,06-sep-2021,1630886400.0
futeboltv.com,futeboltv.com,13-nov-2023,1699833600.0
gaypornwave.com,gaypornwave.com,23-jan-2022,1642896000.0
goldoffer.online,goldoffer.online,12-sep-2021,1631404800.0
goodkino.biz,goodkino.biz,05-oct-2021,1633392000.0
googleanalytcs.com,googleanalytcs.com,23-dec-2021,1640217600.0
gramombird.com,gramombird.com,11-sep-2021,1631318400.0
gxbrowser.net,gxbrowser.net,01-sep-2021,1630454400.0
hashing.win,hashing.win,10-dec-2021,1639094400.0
hk.rs,hk.rs,17-dec-2021,1639699200.0
hzsod71wov.me,hzsod71wov.me,01-dec-2021,1638316800.0
indiaproxydl.org,indiaproxydl.org,23-dec-2021,1640217600.0
inwemo.com,inwemo.com,28-dec-2021,1640649600.0
jlzebszkilcz.ru,jlzebszkilcz.ru,08-jan-2022,1641600000.0
jscdndel.com,jscdndel.com,10-oct-2021,1633824000.0
kinohabr.net,kinohabr.net,29-sep-2021,1632873600.0
kissdoujin.com,kissdoujin.com,25-nov-2021,1637798400.0
lightminer.co,lightminer.co,29-oct-2021,1635465600.0
livestatsnet.services,livestatsnet.services,05-sep-2022,1662336000.0
machieved.com,machieved.com,29-apr-2021,1619654400.0
mollnia.com,mollnia.com,12-sep-2021,1631404800.0
monad.network,monad.network,25-sep-2021,1632528000.0
monerise.com,monerise.com,01-jan-2022,1640995200.0
monero-miner.com,monero-miner.com,23-sep-2021,1632355200.0
monero-miner.net,monero-miner.net,27-sep-2021,1632700800.0
monerominer.rocks,monerominer.rocks,29-sep-2021,1632873600.0
munero.me,munero.me,04-sep-2021,1630713600.0
my-rigs.com,my-rigs.com,09-jan-2022,1641686400.0
nablabee.com,nablabee.com,07-jan-2022,1641513600.0
ner-de-mi-nis-6.info,ner-de-mi-nis-6.info,04-dec-2021,1638576000.0
notmining.org,notmining.org,15-dec-2021,1639526400.0
olecintri.com,olecintri.com,02-dec-2021,1638403200.0
panelsave.com,panelsave.com,21-oct-2021,1634774400.0
papoto.com,papoto.com,05-oct-2021,1633392000.0
pietpiraat.org,pietpiraat.org,23-dec-2021,1640217600.0
pocketgolf.host,pocketgolf.host,08-oct-2021,1633651200.0
projectpoi.com,projectpoi.com,19-dec-2021,1639872000.0
proxy4life.org,proxy4life.org,18-mar-2021,1616025600.0
proxyfl.info,proxyfl.info,17-jan-2022,1642377600.0
ratingtoplist.com,ratingtoplist.com,26-dec-2021,1640476800.0
rocks.io,rocks.io,15-nov-2021,1636934400.0
serie-vostfr.com,serie-vostfr.com,26-sep-2021,1632614400.0
serv1swork.com,serv1swork.com,01-nov-2021,1635724800.0
sickrage.ca,sickrage.ca,21-jan-2023,1674259200.0
simpleco.in,simpleco.in,27-oct-2021,1635292800.0
spacepools.org,spacepools.org,21-dec-2021,1640044800.0
sparechange.io,sparechange.io,02-jan-2022,1641081600.0
srcips.com,srcips.com,11-oct-2022,1665446400.0
statdynamic.com,statdynamic.com,18-oct-2021,1634515200.0
statistic.date,statistic.date,10-oct-2021,1633824000.0
statpipe.ru,statpipe.ru,19-oct-2021,1634601600.0
str1kee.com,str1kee.com,01-nov-2021,1635724800.0
streamdream.ws,streamdream.ws,23-oct-2021,1634947200.0
streamplay.me,streamplay.me,05-dec-2021,1638662400.0
sunhd.info,sunhd.info,03-jan-2022,1641168000.0
supportxmr.com,supportxmr.com,05-oct-2021,1633392000.0
sweetbook.net,sweetbook.net,12-nov-2021,1636675200.0
tdcoincore.org,tdcoincore.org,15-may-2021,1621036800.0
tercabilis.info,tercabilis.info,15-dec-2021,1639526400.0
thepiratebay.cr,thepiratebay.cr,26-sep-2021,1632614400.0
thewhizmarketing.com,thewhizmarketing.com,05-nov-2021,1636070400.0
thewhizproducts.com,thewhizproducts.com,10-dec-2021,1639094400.0
thewise.com,thewise.com,10-dec-2021,1639094400.0
todogecoin.biz,todogecoin.biz,25-dec-2021,1640390400.0
tpbproxyone.org,tpbproxyone.org,17-jan-2022,1642377600.0
traviilo.com,traviilo.com,22-dec-2021,1640131200.0
unblocktheship.org,unblocktheship.org,23-dec-2021,1640217600.0
vuuwd.com,vuuwd.com,11-jan-2022,1641859200.0
wasm.stream,wasm.stream,10-dec-2021,1639094400.0
webassembly.st,webassembly.st,13-sep-2021,1631491200.0
webassembly.stream,webassembly.stream,10-dec-2021,1639094400.0
webmine.cz,webmine.cz,03-oct-2021,1633219200.0
webminepool.com,webminepool.com,31-oct-2021,1635638400.0
webmining.co,webmining.co,18-dec-2021,1639785600.0
whchsvlxch.site,whchsvlxch.site,18-dec-2021,1639785600.0
xmrminingproxy.com,xmrminingproxy.com,22-dec-2021,1640131200.0
xmrpool.net,xmrpool.net,22-sep-2021,1632268800.0
youporn.sexy,youporn.sexy,06-oct-2021,1633478400.0
zlx.com.br,zlx.com.br,18-oct-2022,1666051200.0
zona.pl,zona.pl,05-nov-2021,1636070400.0
zymerget.bid,zymerget.bid,23-jan-2022,1642896000.0
hashto.cash,hashto.cash,24-feb-2022,1645657200.0
openkatalog.com,openkatalog.com,04-feb-2022,1643929200.0
freecontent.bid,freecontent.bid,19-jan-2022,1642546800.0
freecontent.science,freecontent.science,19-jan-2022,1642546800.0
kickass.cd,kickass.cd,31-dec-2021,1640905200.0
cashbeet.com,cashbeet.com,04-feb-2022,1643929200.0
cdn-jquery.host,cdn-jquery.host,07-mar-2022,1646607600.0
coinrail.io,coinrail.io,14-feb-2022,1644793200.0
earncoins.club,earncoins.club,05-mar-2022,1646434800.0
intactoffers.club,intactoffers.club,28-feb-2022,1646002800.0
jquery-cdn.download,jquery-cdn.download,12-feb-2022,1644620400.0
jshosting.win,jshosting.win,28-jan-2022,1643324400.0
myadstats.com,myadstats.com,31-jan-2023,1675119600.0
pirata.pw,pirata.pw,28-feb-2022,1646002800.0
proxyindia.net,proxyindia.net,31-jan-2022,1643583600.0
seasonaloffers.club,seasonaloffers.club,28-feb-2022,1646002800.0
siteverification.online,siteverification.online,10-mar-2022,1646866800.0
nexioniect.com,nexioniect.com,24-mar-2022,1648080000.0
minexmr.stream,minexmr.stream,02-apr-2022,1648857600.0
upgraderservices.cf,upgraderservices.cf,24-nov-2021,1637712000.0
